"Page","Line","ImageSrc","Alt","Status"
"industries/sapphire_core_suite.html","88","../assets/images/user-management-user-analytics.png","User Management","ok"
"industries/sapphire_core_suite.html","89","../assets/images/master-data-modal-hero.png","User Management","ok"
"industries/sapphire_core_suite.html","90","../assets/images/inventory-modal-hero.jpg","User Management","ok"
"industries/sapphire_core_suite.html","91","../assets/images/inventory-reserve.png","User Management","ok"
"industries/sapphire_core_suite.html","92","../assets/images/inventory-hand_tool_reserve.png","User Management","ok"
"industries/sapphire_core_suite.html","93","../assets/images/inventory-general_inventory.png","User Management","ok"
"industries/sapphire_core_suite.html","94","../assets/images/request-modal-hero.png","User Management","ok"
"industries/sapphire_core_suite.html","95","../assets/images/request-issue_request.png","User Management","ok"
"industries/sapphire_core_suite.html","96","../assets/images/request-location_change.png","User Management","ok"
"industries/sapphire_core_suite.html","97","../assets/images/request-surrender_request.png","User Management","ok"
"industries/sapphire_core_suite.html","98","../assets/images/inspection-reporting-modal-hero.png","User Management","ok"
"industries/sapphire_core_suite.html","99","../assets/images/inspection-reporting-1.png","User Management","ok"
"industries/sapphire_core_suite.html","100","../assets/images/inspection-reporting-2.png","User Management","ok"
"industries/sapphire_core_suite.html","101","../assets/images/inspection-reporting-3.png","User Management","ok"
"industries/sapphire_core_suite.html","102","../assets/images/resolution-report-modal-hero.jpg","User Management","ok"
"industries/sapphire_core_suite.html","103","../assets/images/resolution-repair.png","User Management","ok"
"industries/sapphire_core_suite.html","104","../assets/images/resolution-replacement.png","User Management","ok"
"industries/sapphire_core_suite.html","105","../assets/images/resolution-discard.png","User Management","ok"
"industries/sapphire_core_suite.html","106","../assets/images/service_and_maintenance-modal-hero.png","User Management","ok"
"industries/sapphire_core_suite.html","107","../assets/images/service_and_maintenance-set_reminders.png","User Management","ok"
"industries/sapphire_core_suite.html","108","../assets/images/service_and_maintenance-repair_&_service.png","User Management","ok"
"industries/sapphire_core_suite.html","109","../assets/images/service_and_maintenance-data_logging.png","User Management","ok"
"industries/sapphire_core_suite.html","110","../assets/images/maintenance-sheet-2.png","User Management","ok"
"industries/sapphire_core_suite.html","111","../assets/images/my_workstation-toolbox.png","User Management","ok"
"industries/sapphire_core_suite.html","112","../assets/images/my_workstation-toolbox.png","User Management","ok"
"industries/sapphire_core_suite.html","113","../assets/images/my_workstation-workstation.png","User Management","ok"
"industries/sapphire_core_suite.html","114","../assets/images/my_workstation-vehicle.png","User Management","ok"
"industries/sapphire_core_suite.html","115","../assets/images/my_workstation-blends.png","User Management","ok"
"industries/sapphire_core_suite.html","116","../assets/images/smart-dashboard-user-personal-2.png","User Management","ok"
"industries/sapphire_core_suite.html","2341","../assets/images_blog/what_is_EAM_hero.png","EAM Fundamentals","ok"
"industries/sapphire_core_suite.html","2362","../assets/images_industries/Corporate_Offices.jpeg","Sapphire Modules","ok"
"industries/sapphire_core_suite.html","2383","../assets/images_industries/automotive_service_station.jpeg","EAM Industries","ok"
"industries/sapphire_core_suite.html","2404","../assets/images_industries/warehouse.jpeg","Asset Analytics","ok"
"industries/sapphire_core_suite.html","2425","../assets/images_industries/hospital.jpeg","Business Value","ok"
"industries/sapphire_core_suite.html","2467","../assets/images_industries/manufacturing_factory.jpeg","What Is Enterprise Asset Management? A Complete Guide","ok"
"industries/sapphire_core_suite.html","2473","../assets/images_industries/automotive_service_station.jpeg","EAM vs ERP: The Key Difference Explained","ok"
"industries/sapphire_core_suite.html","2479","../assets/images_industries/construction.jpeg","Asset Lifecycle Management: From Acquisition to Disposal","ok"
"industries/sapphire_core_suite.html","2485","../assets/images_industries/warehouse.jpeg","Preventive vs Predictive Maintenance: Which Is Right?","ok"
"industries/sapphire_core_suite.html","2491","../assets/images_industries/hospital.jpeg","Building a Maintenance Strategy from Zero","ok"
"industries/sapphire_core_suite.html","2497","../assets/images_industries/diagnostic_center.jpeg","The True Cost of Asset Downtime","ok"
"industries/sapphire_core_suite.html","2503","../assets/images_industries/research_test_laoratories.jpeg","ISO 55000: The Global Standard for Asset Management","ok"
"industries/sapphire_core_suite.html","2509","../assets/images_industries/Corporate_Offices.jpeg","Sapphire Work Order Management: A Complete Deep Dive","ok"
"industries/sapphire_core_suite.html","2515","../assets/images_industries/coworkingITpark.png","Inventory Control in Sapphire: Zero Dead Stock","ok"
"industries/sapphire_core_suite.html","2521","../assets/images_industries/Retail_Chains_&_Shopping_malls.jpeg","Sapphire Purchase Module: From PO to Payment","ok"
"industries/sapphire_core_suite.html","2527","../assets/images_industries/Real_Estate_Developors.jpeg","Asset Tracking with Sapphire: Real-Time Visibility","ok"
"industries/sapphire_core_suite.html","2533","../assets/images_industries/schools_universites.jpeg","Sapphire Dashboard Intelligence: Metrics That Matter","ok"
"industries/sapphire_core_suite.html","2539","../assets/images_industries/Hotels_Guest_Houses.jpeg","Preventive Maintenance Scheduling in Sapphire EAM","ok"
"industries/sapphire_core_suite.html","2545","../assets/images_industries/co-working_&_IT_Park_2.jpeg","Document Management Inside Sapphire EAM","ok"
"industries/sapphire_core_suite.html","2551","../assets/images_industries/Fitness_Centers_&_Gym.jpeg","EAM for Manufacturing: Keep the Line Running","ok"
"industries/sapphire_core_suite.html","2557","../assets/images_industries/muncipal_departments.png","Facility Management with Sapphire","ok"
"industries/sapphire_core_suite.html","2563","../assets/images_industries/hospital.jpeg","Healthcare Asset Management: Compliance Meets Efficiency","ok"
"industries/sapphire_core_suite.html","2569","../assets/images_industries/power_generation_unit.png","Power & Utilities: EAM at Enterprise Scale","ok"
"industries/sapphire_core_suite.html","2575","../assets/images_industries/Transmission_Network.png","Oil & Gas Maintenance Operations and EAM","ok"
"industries/sapphire_core_suite.html","2581","../assets/images_industries/audit_desk.jpeg","EAM for Real Estate Portfolios","ok"
"industries/sapphire_core_suite.html","2587","../assets/images_industries/Airport_Hangars.jpeg","Airport Asset Management: Zero Tolerance for Failure","ok"
"industries/sapphire_core_suite.html","2596","../assets/images_industries/state-workshops.png","Real-Time Asset Analytics: From Data to Decision","ok"
"industries/sapphire_core_suite.html","2602","../assets/images_industries/Farm_Equipment_Warehouse.png","Predictive Maintenance Analytics with Sapphire Smart","ok"
"industries/sapphire_core_suite.html","2608","../assets/images_industries/Cargo_Terminals.jpeg","OEE Tracking: Beyond the Dashboard Number","ok"
"industries/sapphire_core_suite.html","2614","../assets/images_industries/Concert_Hall.jpeg","KPI Design for EAM Programs","ok"
"industries/sapphire_core_suite.html","2620","../assets/images_industries/Logistics_&_Fleet_Operations.png","MTBF: Calculating and Reducing Mean Time Between Failure","ok"
"industries/sapphire_core_suite.html","2626","../assets/images_industries/Water_Supply_Infrastructure.png","Maintenance Cost Benchmarking: Industry Standards","ok"
"industries/sapphire_core_suite.html","2632","../assets/images_industries/Agro_Processing_Unit.jpeg","Asset Health Scoring: A New Framework","ok"
"industries/sapphire_core_suite.html","2638","../assets/images_industries/Amusement_Parks.jpeg","ROI of EAM Software: A Practical Calculation Guide","ok"
"industries/sapphire_core_suite.html","2644","../assets/images_industries/Movie_Theaters.jpeg","The Hidden Cost of Spreadsheet-Based Maintenance","ok"
"industries/sapphire_core_suite.html","2650","../assets/images_industries/Training_&_Vocational_centers.jpeg","EAM Implementation: Why Most Fail and How Yours Won't","ok"
"industries/sapphire_core_suite.html","2656","../assets/images_industries/Clubs_&_Leisure_Facilities.jpeg","Justifying EAM Investment to the C-Suite","ok"
"industries/sapphire_core_suite.html","2662","../assets/images_industries/Rail Maintenance Units.png","From Reactive to Proactive: The Maintenance Maturity Model","ok"
"industries/sapphire_core_suite.html","2668","../assets/images_industries/Fertilizer_&_Irrigation_depots.png","EAM and ESG: Sustainability Through Asset Intelligence","ok"
"industries/sapphire_core_suite.html","2674","../assets/images_industries/Disaster_Response_Storage.png","How to Choose Your EAM Vendor: A Buyer's Guide","ok"
"industries/sapphire_core_suite.html","2680","../assets/images_industries/Shipping_Ports_&_Dock.jpeg","Sapphire 2025: What's New and What's Next","ok"
"industries/sapphire_core_suite.html","2686","../assets/images_industries/Restaurants_&_Cafes.jpeg","Built in Jaipur: The Scorptech Story","ok"
"industries/sapphire_core_suite.html","2692","../assets/images_industries/transporation_agency.jpeg","EAM in India: A Massive Market Coming of Age","ok"
"industries/sapphire_core_suite.html","2698","../assets/images_industries/Relief_Logistics.png","Sapphire vs SAP PM: An Honest Side-by-Side","ok"
"industries/sapphire_core_suite.html","2704","../assets/images_industries/Ground_support_bays.jpeg","AI in Asset Management: What's Real, What's Hype","ok"
"industries/sapphire_core_suite.html","2710","../assets/images_industries/Public_Utility_Board.jpeg","Customer Spotlight: Sapphire Deployed in 90 Days","ok"
"industries/sapphire_core_suite.html","2716","../assets/images_industries/Rescue_Equipment_Depots.png","EAM Glossary: 60 Terms Every Maintenance Manager Must Know","ok"
"industries/sapphire_core_suite.html","2748","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/schools_universities_and_colleges.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/schools_universities_and_colleges.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/schools_universities_and_colleges.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/service_stations.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/service_stations.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/service_stations.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/shipping_ports_and_docks.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/shipping_ports_and_docks.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/shipping_ports_and_docks.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/state_workshops.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/state_workshops.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/state_workshops.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/training_and_vocational_centers.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/training_and_vocational_centers.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/training_and_vocational_centers.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/transmission_networks.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/transmission_networks.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/transmission_networks.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/transportation_agencies.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/transportation_agencies.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/transportation_agencies.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/warehouses_and_logistics_centers.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/warehouses_and_logistics_centers.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/warehouses_and_logistics_centers.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/water_supply_infrastructure.html","30","../assets/images/Scorp-Logo.png","Scorptech","ok"
"industries/water_supply_infrastructure.html","136","../assets/images/scorp-sapphire-cropped.png","Sapphire","ok"
"industries/water_supply_infrastructure.html","258","../assets/images/Scorp-Logo.png","Scorptech","ok"
